order_item_id,order_id,product_id,quantity,unit_price
ITEM016999,ORD009217,P006,1,2999
ITEM017000,ORD009217,P008,1,1799
ITEM017001,ORD009218,P001,1,2499
ITEM017002,ORD009219,P001,1,2499
ITEM017003,ORD009219,P002,1,3999
ITEM017004,ORD009220,P009,1,1499
ITEM017005,ORD009220,P010,1,899
ITEM017006,ORD009221,P001,1,2499
ITEM017007,ORD009222,P001,1,2499
ITEM017008,ORD009222,P008,1,1799
ITEM017009,ORD009223,P001,1,2499
ITEM017010,ORD009223,P010,1,899
ITEM017011,ORD009224,P001,1,2499
ITEM017012,ORD009225,P004,1,499
ITEM017013,ORD009225,P002,1,3999
ITEM017014,ORD009226,P001,1,2499
ITEM017015,ORD009227,P001,1,2499
ITEM017016,ORD009227,P004,1,499
ITEM017017,ORD009228,P010,1,899
ITEM017018,ORD009229,P001,1,2499
ITEM017019,ORD009229,P004,1,499
ITEM017020,ORD009230,P001,1,2499
ITEM017021,ORD009230,P010,1,899
ITEM017022,ORD009230,P002,1,3999
ITEM017023,ORD009231,P002,1,3999
ITEM017024,ORD009231,P008,1,1799
ITEM017025,ORD009232,P007,1,999
ITEM017026,ORD009232,P008,1,1799
ITEM017027,ORD009233,P001,1,2499
ITEM017028,ORD009233,P008,1,1799
ITEM017029,ORD009234,P007,1,999
ITEM017030,ORD009234,P001,1,2499
ITEM017031,ORD009235,P002,1,3999
ITEM017032,ORD009235,P004,1,499
ITEM017033,ORD009236,P008,1,1799
ITEM017034,ORD009237,P010,1,899
ITEM017035,ORD009238,P002,1,3999
ITEM017036,ORD009239,P001,1,2499
ITEM017037,ORD009239,P007,1,999
ITEM017038,ORD009239,P005,1,699
ITEM017039,ORD009240,P003,1,1299
ITEM017040,ORD009240,P006,1,2999
ITEM017041,ORD009241,P001,1,2499
ITEM017042,ORD009242,P001,1,2499
ITEM017043,ORD009242,P007,1,999
ITEM017044,ORD009242,P009,1,1499
ITEM017045,ORD009243,P008,1,1799
ITEM017046,ORD009243,P004,1,499
ITEM017047,ORD009243,P007,1,999
ITEM017048,ORD009244,P009,1,1499
ITEM017049,ORD009244,P007,1,999
ITEM017050,ORD009245,P001,1,2499
ITEM017051,ORD009245,P003,1,1299
ITEM017052,ORD009246,P003,1,1299
ITEM017053,ORD009246,P007,1,999
ITEM017054,ORD009247,P001,1,2499
ITEM017055,ORD009247,P006,1,2999
ITEM017056,ORD009247,P007,1,999
ITEM017057,ORD009248,P008,1,1799
ITEM017058,ORD009248,P005,1,699
ITEM017059,ORD009249,P007,1,999
ITEM017060,ORD009249,P003,1,1299
ITEM017061,ORD009250,P003,1,1299
ITEM017062,ORD009250,P006,1,2999
ITEM017063,ORD009251,P001,1,2499
ITEM017064,ORD009251,P010,1,899
ITEM017065,ORD009252,P003,1,1299
ITEM017066,ORD009253,P001,1,2499
ITEM017067,ORD009253,P010,1,899
ITEM017068,ORD009254,P007,1,999
ITEM017069,ORD009254,P005,1,699
ITEM017070,ORD009255,P002,1,3999
ITEM017071,ORD009255,P007,1,999
ITEM017072,ORD009256,P007,1,999
ITEM017073,ORD009256,P009,1,1499
ITEM017074,ORD009257,P005,1,699
ITEM017075,ORD009257,P002,1,3999
ITEM017076,ORD009258,P006,1,2999
ITEM017077,ORD009258,P008,1,1799
ITEM017078,ORD009259,P005,1,699
ITEM017079,ORD009259,P003,1,1299
ITEM017080,ORD009260,P002,1,3999
ITEM017081,ORD009260,P001,1,2499
ITEM017082,ORD009260,P006,1,2999
ITEM017083,ORD009261,P005,1,699
ITEM017084,ORD009261,P002,1,3999
ITEM017085,ORD009262,P008,1,1799
ITEM017086,ORD009262,P001,1,2499
ITEM017087,ORD009263,P010,1,899
ITEM017088,ORD009264,P003,1,1299
ITEM017089,ORD009265,P010,1,899
ITEM017090,ORD009265,P003,1,1299
ITEM017091,ORD009265,P001,1,2499
ITEM017092,ORD009266,P005,1,699
ITEM017093,ORD009267,P002,1,3999
ITEM017094,ORD009267,P004,1,499
ITEM017095,ORD009267,P009,1,1499
ITEM017096,ORD009268,P004,1,499
ITEM017097,ORD009268,P005,1,699
ITEM017098,ORD009268,P007,1,999
ITEM017099,ORD009269,P005,1,699
ITEM017100,ORD009270,P009,1,1499
ITEM017101,ORD009270,P004,1,499
ITEM017102,ORD009271,P009,1,1499
ITEM017103,ORD009272,P001,1,2499
ITEM017104,ORD009272,P006,1,2999
ITEM017105,ORD009272,P004,1,499
ITEM017106,ORD009273,P004,1,499
ITEM017107,ORD009273,P009,1,1499
ITEM017108,ORD009274,P001,1,2499
ITEM017109,ORD009275,P005,1,699
ITEM017110,ORD009276,P010,1,899
ITEM017111,ORD009276,P009,1,1499
ITEM017112,ORD009276,P005,1,699
ITEM017113,ORD009277,P003,1,1299
ITEM017114,ORD009277,P010,1,899
ITEM017115,ORD009278,P001,1,2499
ITEM017116,ORD009279,P004,1,499
ITEM017117,ORD009280,P006,1,2999
ITEM017118,ORD009280,P004,1,499
ITEM017119,ORD009280,P009,1,1499
ITEM017120,ORD009281,P010,1,899
ITEM017121,ORD009282,P008,1,1799
ITEM017122,ORD009282,P006,1,2999
ITEM017123,ORD009283,P006,1,2999
ITEM017124,ORD009284,P007,1,999
ITEM017125,ORD009284,P005,1,699
ITEM017126,ORD009284,P003,1,1299
ITEM017127,ORD009285,P009,1,1499
ITEM017128,ORD009286,P002,1,3999
ITEM017129,ORD009286,P004,1,499
ITEM017130,ORD009287,P004,1,499
ITEM017131,ORD009287,P010,1,899
ITEM017132,ORD009288,P009,1,1499
ITEM017133,ORD009288,P010,1,899
ITEM017134,ORD009289,P004,1,499
ITEM017135,ORD009290,P005,1,699
ITEM017136,ORD009290,P007,1,999
ITEM017137,ORD009291,P001,1,2499
ITEM017138,ORD009291,P002,1,3999
ITEM017139,ORD009291,P007,1,999
ITEM017140,ORD009292,P001,1,2499
ITEM017141,ORD009293,P008,1,1799
ITEM017142,ORD009293,P006,1,2999
ITEM017143,ORD009294,P003,1,1299
ITEM017144,ORD009294,P009,1,1499
ITEM017145,ORD009295,P002,1,3999
ITEM017146,ORD009295,P008,1,1799
ITEM017147,ORD009296,P008,1,1799
ITEM017148,ORD009296,P004,1,499
ITEM017149,ORD009296,P001,1,2499
ITEM017150,ORD009297,P010,1,899
ITEM017151,ORD009298,P003,1,1299
ITEM017152,ORD009299,P009,1,1499
ITEM017153,ORD009299,P008,1,1799
ITEM017154,ORD009300,P001,1,2499
ITEM017155,ORD009301,P009,1,1499
ITEM017156,ORD009301,P010,1,899
ITEM017157,ORD009302,P001,1,2499
ITEM017158,ORD009302,P002,1,3999
ITEM017159,ORD009303,P003,1,1299
ITEM017160,ORD009303,P004,1,499
ITEM017161,ORD009304,P005,1,699
ITEM017162,ORD009304,P006,1,2999
ITEM017163,ORD009304,P007,1,999
ITEM017164,ORD009305,P001,1,2499
ITEM017165,ORD009305,P004,1,499
ITEM017166,ORD009306,P007,1,999
ITEM017167,ORD009307,P005,1,699
ITEM017168,ORD009307,P002,1,3999
ITEM017169,ORD009308,P004,1,499
ITEM017170,ORD009308,P007,1,999
ITEM017171,ORD009309,P010,1,899
ITEM017172,ORD009310,P004,1,499
ITEM017173,ORD009311,P002,1,3999
ITEM017174,ORD009312,P010,1,899
ITEM017175,ORD009312,P004,1,499
ITEM017176,ORD009312,P002,1,3999
ITEM017177,ORD009313,P009,1,1499
ITEM017178,ORD009313,P005,1,699
ITEM017179,ORD009314,P001,1,2499
ITEM017180,ORD009314,P008,1,1799
ITEM017181,ORD009315,P001,1,2499
ITEM017182,ORD009315,P003,1,1299
ITEM017183,ORD009316,P001,1,2499
ITEM017184,ORD009317,P007,1,999
ITEM017185,ORD009318,P004,1,499
ITEM017186,ORD009318,P002,1,3999
ITEM017187,ORD009319,P004,1,499
ITEM017188,ORD009319,P008,1,1799
ITEM017189,ORD009320,P008,1,1799
ITEM017190,ORD009321,P001,1,2499
ITEM017191,ORD009321,P007,1,999
ITEM017192,ORD009322,P003,1,1299
ITEM017193,ORD009323,P001,1,2499
ITEM017194,ORD009324,P008,1,1799
ITEM017195,ORD009325,P006,1,2999
ITEM017196,ORD009325,P009,1,1499
ITEM017197,ORD009326,P001,1,2499
ITEM017198,ORD009326,P010,1,899
ITEM017199,ORD009327,P001,1,2499
ITEM017200,ORD009328,P010,1,899
ITEM017201,ORD009329,P010,1,899
ITEM017202,ORD009330,P005,1,699
ITEM017203,ORD009330,P004,1,499
ITEM017204,ORD009331,P004,1,499
ITEM017205,ORD009331,P010,1,899
ITEM017206,ORD009332,P001,1,2499
ITEM017207,ORD009332,P005,1,699
ITEM017208,ORD009332,P006,1,2999
ITEM017209,ORD009333,P001,1,2499
ITEM017210,ORD009333,P008,1,1799
ITEM017211,ORD009333,P004,1,499
ITEM017212,ORD009334,P001,1,2499
ITEM017213,ORD009334,P008,1,1799
ITEM017214,ORD009335,P006,1,2999
ITEM017215,ORD009335,P001,1,2499
ITEM017216,ORD009336,P001,1,2499
ITEM017217,ORD009336,P004,1,499
ITEM017218,ORD009337,P001,1,2499
ITEM017219,ORD009337,P003,1,1299
ITEM017220,ORD009337,P010,1,899
ITEM017221,ORD009338,P001,1,2499
ITEM017222,ORD009339,P001,1,2499
ITEM017223,ORD009340,P001,1,2499
ITEM017224,ORD009341,P002,1,3999
ITEM017225,ORD009341,P006,1,2999
ITEM017226,ORD009342,P002,1,3999
ITEM017227,ORD009342,P004,1,499
ITEM017228,ORD009342,P001,1,2499
ITEM017229,ORD009343,P001,1,2499
ITEM017230,ORD009344,P010,1,899
ITEM017231,ORD009344,P001,1,2499
ITEM017232,ORD009345,P010,1,899
ITEM017233,ORD009345,P001,1,2499
ITEM017234,ORD009345,P009,1,1499
ITEM017235,ORD009346,P004,1,499
ITEM017236,ORD009347,P004,1,499
ITEM017237,ORD009347,P002,1,3999
ITEM017238,ORD009348,P006,1,2999
ITEM017239,ORD009349,P004,1,499
ITEM017240,ORD009349,P001,1,2499
ITEM017241,ORD009350,P008,1,1799
ITEM017242,ORD009350,P010,1,899
ITEM017243,ORD009350,P006,1,2999
ITEM017244,ORD009351,P010,1,899
ITEM017245,ORD009351,P008,1,1799
ITEM017246,ORD009352,P010,1,899
ITEM017247,ORD009352,P007,1,999
ITEM017248,ORD009353,P001,1,2499
ITEM017249,ORD009353,P008,1,1799
ITEM017250,ORD009354,P001,1,2499
ITEM017251,ORD009354,P004,1,499
ITEM017252,ORD009355,P002,1,3999
ITEM017253,ORD009355,P006,1,2999
ITEM017254,ORD009356,P003,1,1299
ITEM017255,ORD009356,P007,1,999
ITEM017256,ORD009357,P003,1,1299
ITEM017257,ORD009357,P005,1,699
ITEM017258,ORD009357,P009,1,1499
ITEM017259,ORD009358,P001,1,2499
ITEM017260,ORD009358,P009,1,1499
ITEM017261,ORD009359,P005,1,699
ITEM017262,ORD009360,P009,1,1499
ITEM017263,ORD009361,P002,1,3999
ITEM017264,ORD009361,P007,1,999
ITEM017265,ORD009362,P001,1,2499
ITEM017266,ORD009362,P010,1,899
ITEM017267,ORD009363,P001,1,2499
ITEM017268,ORD009364,P001,1,2499
ITEM017269,ORD009365,P001,1,2499
ITEM017270,ORD009366,P009,1,1499
ITEM017271,ORD009366,P008,1,1799
ITEM017272,ORD009366,P003,1,1299
ITEM017273,ORD009367,P004,1,499
ITEM017274,ORD009367,P010,1,899
ITEM017275,ORD009367,P009,1,1499
ITEM017276,ORD009368,P001,1,2499
ITEM017277,ORD009368,P008,1,1799
ITEM017278,ORD009369,P002,1,3999
ITEM017279,ORD009369,P004,1,499
ITEM017280,ORD009370,P008,1,1799
ITEM017281,ORD009370,P009,1,1499
ITEM017282,ORD009371,P003,1,1299
ITEM017283,ORD009371,P002,1,3999
ITEM017284,ORD009372,P001,1,2499
ITEM017285,ORD009372,P004,1,499
ITEM017286,ORD009373,P002,1,3999
ITEM017287,ORD009374,P001,1,2499
ITEM017288,ORD009375,P001,1,2499
ITEM017289,ORD009375,P009,1,1499
ITEM017290,ORD009376,P004,1,499
ITEM017291,ORD009376,P005,1,699
ITEM017292,ORD009377,P004,1,499
ITEM017293,ORD009378,P003,1,1299
ITEM017294,ORD009378,P004,1,499
ITEM017295,ORD009379,P004,1,499
ITEM017296,ORD009379,P008,1,1799
ITEM017297,ORD009380,P001,1,2499
ITEM017298,ORD009380,P005,1,699
ITEM017299,ORD009381,P006,1,2999
ITEM017300,ORD009381,P010,1,899
ITEM017301,ORD009382,P009,1,1499
ITEM017302,ORD009382,P007,1,999
ITEM017303,ORD009383,P001,1,2499
ITEM017304,ORD009383,P004,1,499
ITEM017305,ORD009384,P009,1,1499
ITEM017306,ORD009384,P010,1,899
ITEM017307,ORD009385,P009,1,1499
ITEM017308,ORD009385,P007,1,999
ITEM017309,ORD009386,P003,1,1299
ITEM017310,ORD009386,P009,1,1499
ITEM017311,ORD009387,P006,1,2999
ITEM017312,ORD009387,P001,1,2499
ITEM017313,ORD009387,P002,1,3999
ITEM017314,ORD009388,P001,1,2499
ITEM017315,ORD009388,P007,1,999
ITEM017316,ORD009389,P001,1,2499
ITEM017317,ORD009389,P002,1,3999
ITEM017318,ORD009389,P003,1,1299
ITEM017319,ORD009390,P001,1,2499
ITEM017320,ORD009390,P004,1,499
ITEM017321,ORD009390,P009,1,1499
ITEM017322,ORD009391,P010,1,899
ITEM017323,ORD009391,P008,1,1799
ITEM017324,ORD009391,P002,1,3999
ITEM017325,ORD009392,P001,1,2499
ITEM017326,ORD009393,P004,1,499
ITEM017327,ORD009393,P008,1,1799
ITEM017328,ORD009394,P001,1,2499
ITEM017329,ORD009394,P008,1,1799
ITEM017330,ORD009395,P010,1,899
ITEM017331,ORD009396,P001,1,2499
ITEM017332,ORD009397,P004,1,499
ITEM017333,ORD009398,P003,1,1299
ITEM017334,ORD009399,P001,1,2499
ITEM017335,ORD009399,P010,1,899
ITEM017336,ORD009400,P009,1,1499
ITEM017337,ORD009400,P007,1,999
ITEM017338,ORD009401,P007,1,999
ITEM017339,ORD009401,P002,1,3999
ITEM017340,ORD009402,P003,1,1299
ITEM017341,ORD009403,P007,1,999
ITEM017342,ORD009404,P006,1,2999
ITEM017343,ORD009404,P005,1,699
ITEM017344,ORD009404,P009,1,1499
ITEM017345,ORD009405,P001,1,2499
ITEM017346,ORD009406,P007,1,999
ITEM017347,ORD009407,P007,1,999
ITEM017348,ORD009407,P008,1,1799
ITEM017349,ORD009408,P007,1,999
ITEM017350,ORD009408,P006,1,2999
ITEM017351,ORD009409,P009,1,1499
ITEM017352,ORD009410,P003,1,1299
ITEM017353,ORD009410,P002,1,3999
ITEM017354,ORD009411,P007,1,999
ITEM017355,ORD009411,P010,1,899
ITEM017356,ORD009411,P002,1,3999
ITEM017357,ORD009412,P002,1,3999
ITEM017358,ORD009412,P004,1,499
ITEM017359,ORD009413,P001,1,2499
ITEM017360,ORD009413,P004,1,499
ITEM017361,ORD009414,P006,1,2999
ITEM017362,ORD009414,P009,1,1499
ITEM017363,ORD009415,P001,1,2499
ITEM017364,ORD009415,P002,1,3999
ITEM017365,ORD009416,P004,1,499
ITEM017366,ORD009416,P008,1,1799
ITEM017367,ORD009417,P008,1,1799
ITEM017368,ORD009417,P002,1,3999
ITEM017369,ORD009417,P003,1,1299
ITEM017370,ORD009418,P004,1,499
ITEM017371,ORD009418,P003,1,1299
ITEM017372,ORD009419,P008,1,1799
ITEM017373,ORD009420,P003,1,1299
ITEM017374,ORD009420,P002,1,3999
ITEM017375,ORD009421,P001,1,2499
ITEM017376,ORD009422,P002,1,3999
ITEM017377,ORD009423,P010,1,899
ITEM017378,ORD009423,P004,1,499
ITEM017379,ORD009423,P003,1,1299
ITEM017380,ORD009424,P005,1,699
ITEM017381,ORD009425,P002,1,3999
ITEM017382,ORD009426,P006,1,2999
ITEM017383,ORD009426,P003,1,1299
ITEM017384,ORD009427,P006,1,2999
ITEM017385,ORD009427,P008,1,1799
ITEM017386,ORD009428,P005,1,699
ITEM017387,ORD009429,P008,1,1799
ITEM017388,ORD009429,P009,1,1499
ITEM017389,ORD009430,P001,1,2499
ITEM017390,ORD009430,P004,1,499
ITEM017391,ORD009430,P002,1,3999
ITEM017392,ORD009431,P008,1,1799
ITEM017393,ORD009432,P001,1,2499
ITEM017394,ORD009433,P001,1,2499
ITEM017395,ORD009433,P005,1,699
ITEM017396,ORD009433,P008,1,1799
ITEM017397,ORD009434,P001,1,2499
ITEM017398,ORD009434,P004,1,499
ITEM017399,ORD009435,P003,1,1299
ITEM017400,ORD009435,P005,1,699
ITEM017401,ORD009436,P001,1,2499
ITEM017402,ORD009436,P010,1,899
ITEM017403,ORD009437,P001,1,2499
ITEM017404,ORD009437,P003,1,1299
ITEM017405,ORD009438,P010,1,899
ITEM017406,ORD009438,P004,1,499
ITEM017407,ORD009439,P006,1,2999
ITEM017408,ORD009439,P008,1,1799
ITEM017409,ORD009440,P009,1,1499
ITEM017410,ORD009441,P001,1,2499
ITEM017411,ORD009441,P002,1,3999
ITEM017412,ORD009442,P006,1,2999
ITEM017413,ORD009443,P005,1,699
ITEM017414,ORD009443,P009,1,1499
ITEM017415,ORD009443,P008,1,1799
ITEM017416,ORD009444,P006,1,2999
ITEM017417,ORD009445,P007,1,999
ITEM017418,ORD009445,P006,1,2999
ITEM017419,ORD009446,P001,1,2499
ITEM017420,ORD009446,P004,1,499
ITEM017421,ORD009447,P007,1,999
ITEM017422,ORD009447,P006,1,2999
ITEM017423,ORD009447,P009,1,1499
ITEM017424,ORD009448,P009,1,1499
ITEM017425,ORD009448,P008,1,1799
ITEM017426,ORD009449,P003,1,1299
ITEM017427,ORD009449,P005,1,699
ITEM017428,ORD009449,P004,1,499
ITEM017429,ORD009450,P006,1,2999
ITEM017430,ORD009450,P003,1,1299
ITEM017431,ORD009451,P005,1,699
ITEM017432,ORD009452,P009,1,1499
ITEM017433,ORD009452,P010,1,899
ITEM017434,ORD009452,P004,1,499
ITEM017435,ORD009453,P001,1,2499
ITEM017436,ORD009453,P003,1,1299
ITEM017437,ORD009453,P004,1,499
ITEM017438,ORD009454,P001,1,2499
ITEM017439,ORD009454,P005,1,699
ITEM017440,ORD009455,P005,1,699
ITEM017441,ORD009455,P008,1,1799
ITEM017442,ORD009455,P001,1,2499
ITEM017443,ORD009456,P002,1,3999
ITEM017444,ORD009456,P009,1,1499
ITEM017445,ORD009457,P001,1,2499
ITEM017446,ORD009457,P004,1,499
ITEM017447,ORD009458,P007,1,999
ITEM017448,ORD009458,P004,1,499
ITEM017449,ORD009459,P005,1,699
ITEM017450,ORD009459,P007,1,999
ITEM017451,ORD009459,P001,1,2499
ITEM017452,ORD009460,P002,1,3999
ITEM017453,ORD009460,P004,1,499
ITEM017454,ORD009461,P001,1,2499
ITEM017455,ORD009461,P004,1,499
ITEM017456,ORD009461,P002,1,3999
ITEM017457,ORD009462,P010,1,899
ITEM017458,ORD009462,P007,1,999
ITEM017459,ORD009463,P001,1,2499
ITEM017460,ORD009464,P001,1,2499
ITEM017461,ORD009464,P009,1,1499
ITEM017462,ORD009465,P007,1,999
ITEM017463,ORD009465,P001,1,2499
ITEM017464,ORD009466,P006,1,2999
ITEM017465,ORD009467,P007,1,999
ITEM017466,ORD009467,P004,1,499
ITEM017467,ORD009468,P002,1,3999
ITEM017468,ORD009468,P001,1,2499
ITEM017469,ORD009468,P005,1,699
ITEM017470,ORD009469,P001,1,2499
ITEM017471,ORD009470,P008,1,1799
ITEM017472,ORD009471,P006,1,2999
ITEM017473,ORD009471,P007,1,999
ITEM017474,ORD009472,P001,1,2499
ITEM017475,ORD009472,P005,1,699
ITEM017476,ORD009473,P005,1,699
ITEM017477,ORD009474,P009,1,1499
ITEM017478,ORD009474,P006,1,2999
ITEM017479,ORD009475,P001,1,2499
ITEM017480,ORD009476,P002,1,3999
ITEM017481,ORD009477,P001,1,2499
ITEM017482,ORD009477,P002,1,3999
ITEM017483,ORD009477,P010,1,899
ITEM017484,ORD009478,P001,1,2499
ITEM017485,ORD009478,P009,1,1499
ITEM017486,ORD009479,P010,1,899
ITEM017487,ORD009479,P007,1,999
ITEM017488,ORD009479,P009,1,1499
ITEM017489,ORD009480,P009,1,1499
ITEM017490,ORD009480,P005,1,699
ITEM017491,ORD009481,P008,1,1799
ITEM017492,ORD009482,P001,1,2499
ITEM017493,ORD009482,P004,1,499
ITEM017494,ORD009482,P003,1,1299
ITEM017495,ORD009483,P002,1,3999
ITEM017496,ORD009483,P009,1,1499
ITEM017497,ORD009483,P005,1,699
ITEM017498,ORD009484,P001,1,2499
ITEM017499,ORD009484,P008,1,1799
ITEM017500,ORD009485,P006,1,2999
ITEM017501,ORD009485,P001,1,2499
ITEM017502,ORD009486,P006,1,2999
ITEM017503,ORD009486,P009,1,1499
ITEM017504,ORD009487,P001,1,2499
ITEM017505,ORD009487,P006,1,2999
ITEM017506,ORD009488,P007,1,999
ITEM017507,ORD009489,P005,1,699
ITEM017508,ORD009490,P003,1,1299
ITEM017509,ORD009490,P004,1,499
ITEM017510,ORD009491,P003,1,1299
ITEM017511,ORD009491,P010,1,899
ITEM017512,ORD009492,P004,1,499
ITEM017513,ORD009492,P003,1,1299
ITEM017514,ORD009492,P010,1,899
ITEM017515,ORD009493,P001,1,2499
ITEM017516,ORD009493,P002,1,3999
ITEM017517,ORD009494,P001,1,2499
ITEM017518,ORD009495,P005,1,699
ITEM017519,ORD009495,P003,1,1299
ITEM017520,ORD009496,P004,1,499
ITEM017521,ORD009496,P007,1,999
ITEM017522,ORD009497,P006,1,2999
ITEM017523,ORD009497,P007,1,999
ITEM017524,ORD009497,P004,1,499
ITEM017525,ORD009498,P003,1,1299
ITEM017526,ORD009498,P006,1,2999
ITEM017527,ORD009499,P010,1,899
ITEM017528,ORD009499,P007,1,999
ITEM017529,ORD009500,P001,1,2499
ITEM017530,ORD009500,P004,1,499
ITEM017531,ORD009501,P001,1,2499
ITEM017532,ORD009501,P009,1,1499
ITEM017533,ORD009501,P004,1,499
ITEM017534,ORD009502,P004,1,499
ITEM017535,ORD009502,P005,1,699
ITEM017536,ORD009503,P003,1,1299
ITEM017537,ORD009503,P009,1,1499
ITEM017538,ORD009504,P001,1,2499
ITEM017539,ORD009504,P002,1,3999
ITEM017540,ORD009505,P010,1,899
ITEM017541,ORD009505,P004,1,499
ITEM017542,ORD009506,P001,1,2499
ITEM017543,ORD009506,P004,1,499
ITEM017544,ORD009507,P001,1,2499
ITEM017545,ORD009508,P001,1,2499
ITEM017546,ORD009508,P005,1,699
ITEM017547,ORD009509,P001,1,2499
ITEM017548,ORD009509,P010,1,899
ITEM017549,ORD009509,P005,1,699
ITEM017550,ORD009510,P002,1,3999
ITEM017551,ORD009510,P008,1,1799
ITEM017552,ORD009511,P002,1,3999
ITEM017553,ORD009511,P009,1,1499
ITEM017554,ORD009511,P001,1,2499
ITEM017555,ORD009512,P001,1,2499
ITEM017556,ORD009512,P008,1,1799
ITEM017557,ORD009513,P010,1,899
ITEM017558,ORD009514,P007,1,999
ITEM017559,ORD009514,P006,1,2999
ITEM017560,ORD009515,P004,1,499
ITEM017561,ORD009516,P001,1,2499
ITEM017562,ORD009516,P004,1,499
ITEM017563,ORD009517,P007,1,999
ITEM017564,ORD009518,P001,1,2499
ITEM017565,ORD009519,P007,1,999
ITEM017566,ORD009519,P003,1,1299
ITEM017567,ORD009519,P006,1,2999
ITEM017568,ORD009520,P003,1,1299
ITEM017569,ORD009520,P002,1,3999
ITEM017570,ORD009520,P010,1,899
ITEM017571,ORD009521,P001,1,2499
ITEM017572,ORD009522,P005,1,699
ITEM017573,ORD009522,P003,1,1299
ITEM017574,ORD009523,P009,1,1499
ITEM017575,ORD009523,P002,1,3999
ITEM017576,ORD009524,P001,1,2499
ITEM017577,ORD009525,P006,1,2999
ITEM017578,ORD009525,P001,1,2499
ITEM017579,ORD009526,P001,1,2499
ITEM017580,ORD009527,P001,1,2499
ITEM017581,ORD009528,P007,1,999
ITEM017582,ORD009528,P010,1,899
ITEM017583,ORD009529,P007,1,999
ITEM017584,ORD009530,P006,1,2999
ITEM017585,ORD009531,P004,1,499
ITEM017586,ORD009531,P002,1,3999
ITEM017587,ORD009532,P001,1,2499
ITEM017588,ORD009532,P009,1,1499
ITEM017589,ORD009533,P001,1,2499
ITEM017590,ORD009534,P002,1,3999
ITEM017591,ORD009534,P001,1,2499
ITEM017592,ORD009535,P008,1,1799
ITEM017593,ORD009535,P010,1,899
ITEM017594,ORD009536,P004,1,499
ITEM017595,ORD009537,P001,1,2499
ITEM017596,ORD009538,P006,1,2999
ITEM017597,ORD009538,P004,1,499
ITEM017598,ORD009539,P002,1,3999
ITEM017599,ORD009539,P009,1,1499
ITEM017600,ORD009540,P003,1,1299
ITEM017601,ORD009540,P005,1,699
ITEM017602,ORD009541,P001,1,2499
ITEM017603,ORD009542,P005,1,699
ITEM017604,ORD009543,P001,1,2499
ITEM017605,ORD009544,P007,1,999
ITEM017606,ORD009544,P010,1,899
ITEM017607,ORD009545,P003,1,1299
ITEM017608,ORD009545,P010,1,899
ITEM017609,ORD009545,P001,1,2499
ITEM017610,ORD009546,P001,1,2499
ITEM017611,ORD009546,P004,1,499
ITEM017612,ORD009546,P003,1,1299
ITEM017613,ORD009547,P004,1,499
ITEM017614,ORD009548,P002,1,3999
ITEM017615,ORD009548,P010,1,899
ITEM017616,ORD009549,P005,1,699
ITEM017617,ORD009549,P009,1,1499
ITEM017618,ORD009550,P001,1,2499
ITEM017619,ORD009550,P010,1,899
ITEM017620,ORD009551,P004,1,499
ITEM017621,ORD009552,P003,1,1299
ITEM017622,ORD009553,P009,1,1499
ITEM017623,ORD009553,P001,1,2499
ITEM017624,ORD009554,P001,1,2499
ITEM017625,ORD009555,P001,1,2499
ITEM017626,ORD009555,P002,1,3999
ITEM017627,ORD009556,P002,1,3999
ITEM017628,ORD009556,P009,1,1499
ITEM017629,ORD009556,P010,1,899
ITEM017630,ORD009557,P004,1,499
ITEM017631,ORD009557,P007,1,999
ITEM017632,ORD009558,P001,1,2499
ITEM017633,ORD009558,P008,1,1799
ITEM017634,ORD009559,P003,1,1299
ITEM017635,ORD009560,P010,1,899
ITEM017636,ORD009560,P001,1,2499
ITEM017637,ORD009560,P002,1,3999
ITEM017638,ORD009561,P001,1,2499
ITEM017639,ORD009561,P005,1,699
ITEM017640,ORD009562,P003,1,1299
ITEM017641,ORD009562,P007,1,999
ITEM017642,ORD009563,P004,1,499
ITEM017643,ORD009563,P008,1,1799
ITEM017644,ORD009563,P007,1,999
ITEM017645,ORD009564,P001,1,2499
ITEM017646,ORD009565,P001,1,2499
ITEM017647,ORD009565,P004,1,499
ITEM017648,ORD009565,P007,1,999
ITEM017649,ORD009566,P009,1,1499
ITEM017650,ORD009566,P010,1,899
ITEM017651,ORD009567,P009,1,1499
ITEM017652,ORD009567,P001,1,2499
ITEM017653,ORD009568,P003,1,1299
ITEM017654,ORD009568,P008,1,1799
ITEM017655,ORD009569,P006,1,2999
ITEM017656,ORD009569,P004,1,499
ITEM017657,ORD009570,P001,1,2499
ITEM017658,ORD009570,P005,1,699
ITEM017659,ORD009570,P002,1,3999
ITEM017660,ORD009571,P001,1,2499
ITEM017661,ORD009571,P009,1,1499
ITEM017662,ORD009572,P005,1,699
ITEM017663,ORD009572,P006,1,2999
ITEM017664,ORD009573,P001,1,2499
ITEM017665,ORD009573,P003,1,1299
ITEM017666,ORD009574,P005,1,699
ITEM017667,ORD009574,P006,1,2999
ITEM017668,ORD009575,P008,1,1799
ITEM017669,ORD009576,P001,1,2499
ITEM017670,ORD009576,P005,1,699
ITEM017671,ORD009577,P007,1,999
ITEM017672,ORD009577,P002,1,3999
ITEM017673,ORD009578,P008,1,1799
ITEM017674,ORD009578,P010,1,899
ITEM017675,ORD009579,P004,1,499
